Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Sharp-Leadenhall,39.2787025,-76.61744329999998,Otterbein Swim Club,39.27967941474925,-76.61834971799114,Pool
Sharp-Leadenhall,39.2787025,-76.61744329999998,Shofer's Furniture,39.27795785943885,-76.61510166613319,Furniture / Home Store
Sharp-Leadenhall,39.2787025,-76.61744329999998,Firestone Complete Auto Care,39.27865509,-76.61525175,Auto Garage
Sharp-Leadenhall,39.2787025,-76.61744329999998,Sharp Street Island,39.28046873587098,-76.61756699402818,Park
South Baltimore,39.270495200000006,-76.61512379999998,AJ’s on Hanover,39.272458,-76.61547,Restaurant
South Baltimore,39.270495200000006,-76.61512379999998,SoBo Market,39.271386,-76.61356500000001,Cocktail Bar
South Baltimore,39.270495200000006,-76.61512379999998,The Rowan Tree,39.27058482361213,-76.61394742874624,Bar
South Baltimore,39.270495200000006,-76.61512379999998,Ronnie's,39.269315999999996,-76.614014,Sandwich Place
South Baltimore,39.270495200000006,-76.61512379999998,Hanover Liquors,39.27045921981124,-76.61506361664361,Liquor Store
South Baltimore,39.270495200000006,-76.61512379999998,Hair Of The Dog,39.270579999999995,-76.614891,Bar
Westport,39.2631197,-76.63394040000001,Advance Moisture Protection,39.26285,-76.63189100000001,Roof Deck
Westport,39.2631197,-76.63394040000001,Westport Liquor,39.263626,-76.633934,Liquor Store
Westport,39.2631197,-76.63394040000001,Jack's Carryout,39.264463,-76.63275300000001,American Restaurant
Baltimore Highlands,39.2935798,-76.56471739999998,Monument City Brewing Company,39.29273686902718,-76.5622124187315,Brewery
Baltimore Highlands,39.2935798,-76.56471739999998,The Smoking Swine,39.29265211900976,-76.56225945857916,Food Truck
Baltimore Highlands,39.2935798,-76.56471739999998,Subway,39.29164123535156,-76.564697265625,Sandwich Place
Baltimore Highlands,39.2935798,-76.56471739999998,Dollar Tree,39.29195111275587,-76.56406451851349,Discount Store
Baltimore Highlands,39.2935798,-76.56471739999998,Domino's Pizza,39.29183081039173,-76.56337250429914,Pizza Place
Baltimore Highlands,39.2935798,-76.56471739999998,Bratt Decor,39.293126,-76.562539,Baby Store
Baltimore Highlands,39.2935798,-76.56471739999998,Mid Atlantic Baking Company,39.29404559747702,-76.563148642647,Factory
Baltimore Highlands,39.2935798,-76.56471739999998,T&M Carry Out,39.29185419453457,-76.56496856289027,American Restaurant
Bayview or Hopkins Bayview,39.2915618,-76.5458818,Wilmer Optical Center - Bayview,39.29012972760294,-76.54553512002266,Optical Shop
Brewer's Hill,39.2802377,-76.56627409999999,Gunther & Co.,39.278616,-76.565778,American Restaurant
Brewer's Hill,39.2802377,-76.56627409999999,Of Love & Regret,39.280644206829145,-76.56690501715609,Gastropub
Brewer's Hill,39.2802377,-76.56627409999999,Blue Hill Tavern,39.28163403316032,-76.56699371770924,New American Restaurant
Brewer's Hill,39.2802377,-76.56627409999999,CorePower Yoga,39.2787022,-76.564987,Yoga Studio
Brewer's Hill,39.2802377,-76.56627409999999,Loyal Companion,39.27805300574823,-76.5665042544403,Pet Store
Brewer's Hill,39.2802377,-76.56627409999999,Ceriello,39.2787115152622,-76.56446638197293,Gourmet Shop
Brewer's Hill,39.2802377,-76.56627409999999,GNC,39.278651563454964,-76.56464338302612,Supplement Shop
Brewer's Hill,39.2802377,-76.56627409999999,The Porter Brewers Hill,39.27881848,-76.56540958,Residential Building (Apartment / Condo)
Brewer's Hill,39.2802377,-76.56627409999999,PUSH511 A Crossfit Life,39.28100009182892,-76.56523382628424,Gym / Fitness Center
Butchers Hill,39.2930123,-76.5871105,La Barrita Restobar,39.292679,-76.587677,Latin American Restaurant
Butchers Hill,39.2930123,-76.5871105,Jo's Grocery & Carryout,39.292778000000006,-76.587245,Convenience Store
Butchers Hill,39.2930123,-76.5871105,Blue Door On Baltimore,39.291563000000004,-76.588286,Bed & Breakfast
Butchers Hill,39.2930123,-76.5871105,Patterson Food Market,39.294084000000005,-76.584986,Candy Store
Butchers Hill,39.2930123,-76.5871105,Blue Point Crab House,39.29448564882229,-76.5849725574832,Seafood Restaurant
Canton,39.2821834,-76.57627559999997,Lee's Pint & Shell,39.2823540602646,-76.57560642236211,Seafood Restaurant
Canton,39.2821834,-76.57627559999997,OneDo Coffee Roasters,39.28179107067719,-76.57815965160874,Café
Canton,39.2821834,-76.57627559999997,Mahaffey's Pub,39.28115134980818,-76.57797320216581,Pub
Canton,39.2821834,-76.57627559999997,Hudson Street Stack House,39.2821096942697,-76.57892809515064,Bar
Canton,39.2821834,-76.57627559999997,HomeSlyce,39.28212341745485,-76.57702858751146,Pizza Place
Canton,39.2821834,-76.57627559999997,O'Donnell Square Park,39.2804456671924,-76.57538497519407,Park
Canton,39.2821834,-76.57627559999997,Gitan Bistro Cru,39.283187260022935,-76.57711698783501,French Restaurant
Canton,39.2821834,-76.57627559999997,Claddagh Pub,39.28040982885543,-76.57478081602048,Irish Pub
Canton,39.2821834,-76.57627559999997,Canton's Portside Tavern,39.27995674450889,-76.57606211415236,Pub
Canton,39.2821834,-76.57627559999997,Rite Aid,39.28359029595705,-76.57676428556442,Pharmacy
Canton,39.2821834,-76.57627559999997,Looney's Pub,39.28036351061467,-76.57533571943624,Pub
Canton,39.2821834,-76.57627559999997,Speakeasy Saloon & Dining House,39.2804173830576,-76.57542211845458,Dive Bar
Canton,39.2821834,-76.57627559999997,Silks,39.28197485552437,-76.57840036104308,Bar
Canton,39.2821834,-76.57627559999997,Blair's On Hudson,39.28237,-76.576363,Restaurant
Canton,39.2821834,-76.57627559999997,Bare On The Square,39.280050281892755,-76.57557240082217,Spa
Dunbar,39.2922439,-76.5914442,Water For Chocolate,39.29051823630326,-76.5904589872163,Coffee Shop
Dunbar,39.2922439,-76.5914442,Ministry Of Brewing,39.290623,-76.59006,Brewery
Dunbar,39.2922439,-76.5914442,GrrChe Gourmet Grilled Cheese Truck,39.294159241140115,-76.59072477372128,Food Truck
Dunbar,39.2922439,-76.5914442,CVS pharmacy,39.294142046468686,-76.59019446584793,Pharmacy
Dunbar,39.2922439,-76.5914442,Crystal's Bridal And Tuxedo,39.291864211648395,-76.5939636854366,Bridal Shop
Eastwood,39.28577070000001,-76.5408001,Michael's Steak & Lobster House,39.28744333881315,-76.54221966855924,Seafood Restaurant
Eastwood,39.28577070000001,-76.5408001,Dunkin',39.28506357287481,-76.54045045398465,Donut Shop
Eastwood,39.28577070000001,-76.5408001,Royal Farms,39.28748064657683,-76.53940934748886,Convenience Store
Eastwood,39.28577070000001,-76.5408001,The Home Depot,39.2863539,-76.5382843,Hardware Store
Fells Point,39.2842097,-76.593611,Ekiben,39.28559904755273,-76.59454727589333,Asian Restaurant
Fells Point,39.2842097,-76.593611,Pitango Gelato,39.28241776060812,-76.59344569073549,Ice Cream Shop
Fells Point,39.2842097,-76.593611,Max's Taphouse,39.28244865861258,-76.59322411201988,Bar
Fells Point,39.2842097,-76.593611,Tortilleria Sinaloa,39.285744,-76.592476,Taco Place
Fells Point,39.2842097,-76.593611,Blue Moon Cafe,39.283430359139054,-76.5942879504142,Diner
Fells Point,39.2842097,-76.593611,Twist Fells Point,39.28293111290743,-76.59319774806374,Moroccan Restaurant
Fells Point,39.2842097,-76.593611,Papi's Taco Joint,39.28354077484484,-76.59294136009196,Taco Place
Fells Point,39.2842097,-76.593611,Abbey Burger Bistro,39.28221429046652,-76.59272611141205,Bistro
Fells Point,39.2842097,-76.593611,Poppy and Stella,39.28280549420503,-76.59340971634941,Shoe Store
Fells Point,39.2842097,-76.593611,One-Eyed Mike's,39.28320508199213,-76.59526908438426,Cocktail Bar
Fells Point,39.2842097,-76.593611,Fell's Point Farmers Market,39.28238273686979,-76.59328092511193,Farmers Market
Fells Point,39.2842097,-76.593611,Todd Conner's,39.283484768739484,-76.59355565049151,Pub
Fells Point,39.2842097,-76.593611,Baltimore Tattoo Museum,39.28548052416143,-76.59549006355996,Tattoo Parlor
Fells Point,39.2842097,-76.593611,Alexander's Tavern,39.28316766424163,-76.59349176746716,New American Restaurant
Fells Point,39.2842097,-76.593611,Cafe Latte'Da,39.28356003903277,-76.59295466659309,Coffee Shop
Fells Point,39.2842097,-76.593611,Sticky Rice,39.283583553650125,-76.59380993389678,Sushi Restaurant
Fells Point,39.2842097,-76.593611,Stuggy's,39.28234679207659,-76.59312166628783,Hot Dog Joint
Fells Point,39.2842097,-76.593611,Krakus Deli,39.28443,-76.591769,Deli / Bodega
Fells Point,39.2842097,-76.593611,Sanctuary Bodyworks,39.2832610067063,-76.59145515825008,Gym / Fitness Center
Fells Point,39.2842097,-76.593611,Jimmy's Restaurant & Carry-Out,39.28245356803157,-76.59291538223809,Diner
Fells Point,39.2842097,-76.593611,Peter's Inn,39.28551358726865,-76.59143195385774,American Restaurant
Fells Point,39.2842097,-76.593611,Liquid Earth,39.283507501439765,-76.59416112019017,Vegetarian / Vegan Restaurant
Fells Point,39.2842097,-76.593611,Vikki's Fells Point Deli,39.283305,-76.593385,Deli / Bodega
Fells Point,39.2842097,-76.593611,Duck Duck Goose Baltimore,39.282017,-76.593589,Restaurant
Fells Point,39.2842097,-76.593611,Broadway Square,39.285197508697934,-76.59190054970536,Plaza
Fells Point,39.2842097,-76.593611,Insomnia Cookies,39.282197053284996,-76.59342899024928,Dessert Shop
Fells Point,39.2842097,-76.593611,Vagabond Players,39.28231331323219,-76.59342873142269,Theater
Fells Point,39.2842097,-76.593611,Kippo Ramen,39.284245752691255,-76.59367829561234,Ramen Restaurant
Fells Point,39.2842097,-76.593611,El Supremo Records,39.28356063471245,-76.59284882362576,Record Shop
Fells Point,39.2842097,-76.593611,BB&T,39.2846152918618,-76.59609898924833,Bank
Fells Point,39.2842097,-76.593611,Latin Palace,39.285532766955406,-76.59344456224386,Snack Place
Fells Point,39.2842097,-76.593611,Cinco De Mayo II,39.285819000000004,-76.592462,Mexican Restaurant
Fells Point,39.2842097,-76.593611,Perzynski and Filar Florist,39.2855407,-76.591616,Flower Shop
West Federal Hill,39.270495200000006,-76.61512379999998,AJ’s on Hanover,39.272458,-76.61547,Restaurant
West Federal Hill,39.270495200000006,-76.61512379999998,SoBo Market,39.271386,-76.61356500000001,Cocktail Bar
West Federal Hill,39.270495200000006,-76.61512379999998,The Rowan Tree,39.27058482361213,-76.61394742874624,Bar
West Federal Hill,39.270495200000006,-76.61512379999998,Ronnie's,39.269315999999996,-76.614014,Sandwich Place
West Federal Hill,39.270495200000006,-76.61512379999998,Hanover Liquors,39.27045921981124,-76.61506361664361,Liquor Store
West Federal Hill,39.270495200000006,-76.61512379999998,Hair Of The Dog,39.270579999999995,-76.614891,Bar
Fifteenth Street,39.2874652,-76.5560481,Samos Restaurant,39.285997947457304,-76.55583393672345,Greek Restaurant
Fifteenth Street,39.2874652,-76.5560481,Zorba's Bar & Grill,39.28704881438227,-76.55609904640352,Greek Restaurant
Fifteenth Street,39.2874652,-76.5560481,Greek Town Grill,39.286976443824884,-76.55600370895608,Greek Restaurant
Fifteenth Street,39.2874652,-76.5560481,Ikaros,39.28689785225436,-76.55489779828532,Greek Restaurant
Fifteenth Street,39.2874652,-76.5560481,Wells Fargo,39.2872452,-76.5551901,ATM
Fifteenth Street,39.2874652,-76.5560481,Acropolis Restaurant,39.28716002673964,-76.55605435259815,Greek Restaurant
Fifteenth Street,39.2874652,-76.5560481,O'Connors Liquors,39.286873851989846,-76.5557738244067,Bar
Fifteenth Street,39.2874652,-76.5560481,Charro Negro Spanish Bar & Grill,39.286942955234856,-76.55674383599461,Spanish Restaurant
Fifteenth Street,39.2874652,-76.5560481,Royal China,39.287066801114456,-76.55604523490534,Chinese Restaurant
Harbor East,39.2832248,-76.6015556,Four Seasons Hotel Baltimore,39.28260263846714,-76.60211930516597,Hotel
Harbor East,39.2832248,-76.6015556,Charleston,39.2826358288645,-76.6001026669567,American Restaurant
Harbor East,39.2832248,-76.6015556,Lebanese Taverna,39.282660891016995,-76.60132784420743,Middle Eastern Restaurant
Harbor East,39.2832248,-76.6015556,The Elk Room,39.284588412400055,-76.599848812653,Speakeasy
Harbor East,39.2832248,-76.6015556,Bygone,39.28276414332155,-76.60225605030354,American Restaurant
Harbor East,39.2832248,-76.6015556,Tagliata,39.284340361954065,-76.599745036261,Italian Restaurant
Harbor East,39.2832248,-76.6015556,Loch Bar,39.28243581616035,-76.60202418777388,Seafood Restaurant
Harbor East,39.2832248,-76.6015556,Haagen-Dazs,39.283298630071116,-76.60153859009556,Ice Cream Shop
Harbor East,39.2832248,-76.6015556,Bin 604,39.28397681928933,-76.60019452444322,Wine Shop
Harbor East,39.2832248,-76.6015556,Maryland Athletic Club,39.28341141619894,-76.60136912453686,Gym
Harbor East,39.2832248,-76.6015556,Roy's,39.2835588,-76.6023681,Hawaiian Restaurant
Harbor East,39.2832248,-76.6015556,LUSH Fresh Handmade Cosmetics,39.2831882,-76.5996844,Cosmetics Shop
Harbor East,39.2832248,-76.6015556,lululemon athletica,39.28334053064466,-76.6009891731631,Clothing Store
Harbor East,39.2832248,-76.6015556,MAC Cosmetics,39.2833905295121,-76.60009055490364,Cosmetics Shop
Harbor East,39.2832248,-76.6015556,Landmark Theatres,39.28345171188461,-76.60169101468173,Multiplex
Harbor East,39.2832248,-76.6015556,Under Armour Brand House,39.28235957302446,-76.60128284984383,Clothing Store
Harbor East,39.2832248,-76.6015556,Azumi,39.28285302140323,-76.60267534673612,Japanese Restaurant
Harbor East,39.2832248,-76.6015556,Fleming's Prime Steakhouse & Wine Bar,39.28323722182588,-76.60236012822028,Steakhouse
Harbor East,39.2832248,-76.6015556,Baltimore Marriott Waterfront,39.2835701,-76.6030005,Hotel
Harbor East,39.2832248,-76.6015556,Marriott Waterfront Concierge Lounge,39.28319328980534,-76.60294602671881,Hotel Bar
Harbor East,39.2832248,-76.6015556,Taco Fiesta,39.28352046143353,-76.60015394139313,Mexican Restaurant
Harbor East,39.2832248,-76.6015556,Ouzo Bay,39.28244298518773,-76.59936478927969,Greek Restaurant
Harbor East,39.2832248,-76.6015556,The Inner Harbor Water Wheel (Mr. Trash Wheel),39.2833,-76.6036,River
Harbor East,39.2832248,-76.6015556,Cinghiale,39.28242365051197,-76.6005227768101,Italian Restaurant
Harbor East,39.2832248,-76.6015556,South Moon Under,39.28320727921112,-76.60021543239057,Clothing Store
Harbor East,39.2832248,-76.6015556,Anthropologie,39.28301413996043,-76.60195317253897,Women's Store
Harbor East,39.2832248,-76.6015556,James Joyce Irish Pub,39.28382692796212,-76.60191730882157,Irish Pub
Harbor East,39.2832248,-76.6015556,Angeli’s Pizzeria,39.2853408701225,-76.60110667347907,Pizza Place
Harbor East,39.2832248,-76.6015556,J.Crew,39.2828275,-76.6016089,Clothing Store
Harbor East,39.2832248,-76.6015556,The Oceanaire Seafood Room,39.2830198236714,-76.60112410783768,Seafood Restaurant
Harbor East,39.2832248,-76.6015556,Cafe Gia Ristorante,39.28534,-76.60138,Italian Restaurant
Harbor Point,39.2806216,-76.59845109999998,Ceremony Coffee,39.28070947612827,-76.59840250227765,Coffee Shop
Harbor Point,39.2806216,-76.59845109999998,Sandlot,39.27933688288413,-76.59945519363549,Beer Garden
Harbor Point,39.2806216,-76.59845109999998,PLANTBAR,39.280551,-76.59875,Juice Bar
Harbor Point,39.2806216,-76.59845109999998,RA Sushi,39.282440791711345,-76.59747671450471,Japanese Restaurant
Harbor Point,39.2806216,-76.59845109999998,Frederick Douglass-Isaac Myers Maritime Park,39.27972664511321,-76.59645770446222,Monument / Landmark
Harbor Point,39.2806216,-76.59845109999998,Ouzo Bay,39.28244298518773,-76.59936478927969,Greek Restaurant
Harbor Point,39.2806216,-76.59845109999998,honeygrow,39.2811857,-76.5985251,Restaurant
Harbor Point,39.2806216,-76.59845109999998,CorePower Yoga,39.2813814,-76.59805949999999,Yoga Studio
Harbor Point,39.2806216,-76.59845109999998,Vida Taco Bar,39.280352840362404,-76.59759674619663,Taco Place
Highlandtown,39.2887746,-76.56674919999998,Di Pasquale's Italian Marketplace,39.288760408714914,-76.56650616042415,Italian Restaurant
Highlandtown,39.2887746,-76.56674919999998,Hoehn's Bakery,39.28738819571677,-76.56725486638784,Bakery
Highlandtown,39.2887746,-76.56674919999998,Laughing Pint,39.28858541819426,-76.56734166752241,Dive Bar
Highlandtown,39.2887746,-76.56674919999998,Frank Zappa Statue,39.28656891567184,-76.56690162339437,Outdoor Sculpture
Highlandtown,39.2887746,-76.56674919999998,Filippo's Pizzeria,39.286980333126195,-76.56740491025325,Pizza Place
Highlandtown,39.2887746,-76.56674919999998,Carlos O'Charlie's,39.286879,-76.567715,Mexican Restaurant
Highlandtown,39.2887746,-76.56674919999998,Venice Tavern,39.28756687514606,-76.56717409458611,Dive Bar
Highlandtown,39.2887746,-76.56674919999998,Spartan Pizzeria,39.28663032317094,-76.56698417468058,Pizza Place
Jonestown,39.2903218,-76.6022778,Attman's Authentic New York Delicatessen,39.28945930614783,-76.6017430173151,Deli / Bodega
Jonestown,39.2903218,-76.6022778,Patisserie Poupon,39.2901560535349,-76.60474872283808,Bakery
Jonestown,39.2903218,-76.6022778,Jewish Museum of Maryland,39.29014876532234,-76.60115219663325,Museum
Jonestown,39.2903218,-76.6022778,Carmelo Anthony Youth Development Center,39.2919713825035,-76.60284885508784,Building
Joseph Lee,39.28904319999999,-76.54232040000002,Michael's Steak & Lobster House,39.28744333881315,-76.54221966855924,Seafood Restaurant
Joseph Lee,39.28904319999999,-76.54232040000002,Koko Market,39.287641156777546,-76.54393264318831,Market
Joseph Lee,39.28904319999999,-76.54232040000002,J.C. Romero's Cafe,39.289082,-76.544514,Café
Joseph Lee,39.28904319999999,-76.54232040000002,China East,39.287918,-76.541092,Chinese Restaurant
Joseph Lee,39.28904319999999,-76.54232040000002,Mochi Teriyaki,39.28768704693834,-76.54083859379679,Japanese Restaurant
Joseph Lee,39.28904319999999,-76.54232040000002,Joseph Lee Park,39.29060431995773,-76.54222160307351,Park
Kresson,39.2960052,-76.55821540000002,U-Haul Moving & Storage at Pulaski Hwy,39.29636802141789,-76.56063126633632,Storage Facility
Little Italy,39.2844999,-76.6015556,The Elk Room,39.284588412400055,-76.599848812653,Speakeasy
Little Italy,39.2844999,-76.6015556,Bygone,39.28276414332155,-76.60225605030354,American Restaurant
Little Italy,39.2844999,-76.6015556,Lebanese Taverna,39.282660891016995,-76.60132784420743,Middle Eastern Restaurant
Little Italy,39.2844999,-76.6015556,Tagliata,39.284340361954065,-76.599745036261,Italian Restaurant
Little Italy,39.2844999,-76.6015556,Four Seasons Hotel Baltimore,39.28260263846714,-76.60211930516597,Hotel
Little Italy,39.2844999,-76.6015556,Joe Benny's,39.28588181536039,-76.6015120842046,Italian Restaurant
Little Italy,39.2844999,-76.6015556,Haagen-Dazs,39.283298630071116,-76.60153859009556,Ice Cream Shop
Little Italy,39.2844999,-76.6015556,Bin 604,39.28397681928933,-76.60019452444322,Wine Shop
Little Italy,39.2844999,-76.6015556,Maryland Athletic Club,39.28341141619894,-76.60136912453686,Gym
Little Italy,39.2844999,-76.6015556,Roy's,39.2835588,-76.6023681,Hawaiian Restaurant
Little Italy,39.2844999,-76.6015556,lululemon athletica,39.28334053064466,-76.6009891731631,Clothing Store
Little Italy,39.2844999,-76.6015556,La Scala Ristorante,39.28536339196638,-76.59977500117344,Italian Restaurant
Little Italy,39.2844999,-76.6015556,MAC Cosmetics,39.2833905295121,-76.60009055490364,Cosmetics Shop
Little Italy,39.2844999,-76.6015556,Landmark Theatres,39.28345171188461,-76.60169101468173,Multiplex
Little Italy,39.2844999,-76.6015556,Angeli’s Pizzeria,39.2853408701225,-76.60110667347907,Pizza Place
Little Italy,39.2844999,-76.6015556,Charleston,39.2826358288645,-76.6001026669567,American Restaurant
Little Italy,39.2844999,-76.6015556,Fleming's Prime Steakhouse & Wine Bar,39.28323722182588,-76.60236012822028,Steakhouse
Little Italy,39.2844999,-76.6015556,LUSH Fresh Handmade Cosmetics,39.2831882,-76.5996844,Cosmetics Shop
Little Italy,39.2844999,-76.6015556,Baltimore Marriott Waterfront,39.2835701,-76.6030005,Hotel
Little Italy,39.2844999,-76.6015556,Marriott Waterfront Concierge Lounge,39.28319328980534,-76.60294602671881,Hotel Bar
Little Italy,39.2844999,-76.6015556,Taco Fiesta,39.28352046143353,-76.60015394139313,Mexican Restaurant
Little Italy,39.2844999,-76.6015556,Loch Bar,39.28243581616035,-76.60202418777388,Seafood Restaurant
Little Italy,39.2844999,-76.6015556,Azumi,39.28285302140323,-76.60267534673612,Japanese Restaurant
Little Italy,39.2844999,-76.6015556,Nando's,39.284440858104446,-76.59889447175331,Portuguese Restaurant
Little Italy,39.2844999,-76.6015556,South Moon Under,39.28320727921112,-76.60021543239057,Clothing Store
Little Italy,39.2844999,-76.6015556,Cava Mezze,39.284382277562386,-76.59878375112346,Mediterranean Restaurant
Little Italy,39.2844999,-76.6015556,The Inner Harbor Water Wheel (Mr. Trash Wheel),39.2833,-76.6036,River
Little Italy,39.2844999,-76.6015556,Anthropologie,39.28301413996043,-76.60195317253897,Women's Store
Little Italy,39.2844999,-76.6015556,James Joyce Irish Pub,39.28382692796212,-76.60191730882157,Irish Pub
Little Italy,39.2844999,-76.6015556,Under Armour Brand House,39.28235957302446,-76.60128284984383,Clothing Store
Little Italy,39.2844999,-76.6015556,J.Crew,39.2828275,-76.6016089,Clothing Store
Little Italy,39.2844999,-76.6015556,Cafe Gia Ristorante,39.28534,-76.60138,Italian Restaurant
Little Italy,39.2844999,-76.6015556,Whole Foods Market,39.28414918793346,-76.60018318128753,Grocery Store
Little Italy,39.2844999,-76.6015556,Sabatino's Italian Restaurant,39.286408343073525,-76.6016347554721,Italian Restaurant
Little Italy,39.2844999,-76.6015556,Warby Parker,39.28292681,-76.60106886,Optical Shop
Little Italy,39.2844999,-76.6015556,Cinghiale,39.28242365051197,-76.6005227768101,Italian Restaurant
Little Italy,39.2844999,-76.6015556,Spa,39.282762478319235,-76.60253494991906,Spa
Little Italy,39.2844999,-76.6015556,The Oceanaire Seafood Room,39.2830198236714,-76.60112410783768,Seafood Restaurant
Little Italy,39.2844999,-76.6015556,Aldo's Ristorante Italiano,39.28602089490216,-76.60174547120477,Italian Restaurant
Little Italy,39.2844999,-76.6015556,Handbags In The City,39.28333502616744,-76.6013145412633,Clothing Store
Little Italy,39.2844999,-76.6015556,Hyatt Place Baltimore/Inner Harbor,39.28464063383398,-76.59901320399358,Hotel
Little Italy,39.2844999,-76.6015556,Baltimore Civil War Museum at President Street Station,39.28400894105621,-76.60237171644485,History Museum
Little Italy,39.2844999,-76.6015556,Madewell,39.2830793,-76.6005997,Women's Store
Little Italy,39.2844999,-76.6015556,La Tavola,39.28599109718144,-76.60284452723194,Italian Restaurant
Little Italy,39.2844999,-76.6015556,Chiu's Sushi,39.28374669999999,-76.59992390000001,Sushi Restaurant
Little Italy,39.2844999,-76.6015556,Christopher Columbus Monument,39.2854639229286,-76.60329233082052,Sculpture Garden
Little Italy,39.2844999,-76.6015556,Homewood Suites by Hilton,39.2840503,-76.6015886,Hotel
Little Italy,39.2844999,-76.6015556,Dalesio's Of Little Italy,39.28523678162355,-76.60177774681524,Italian Restaurant
Little Italy,39.2844999,-76.6015556,Germano's Piattini,39.28611,-76.602,Italian Restaurant
Little Italy,39.2844999,-76.6015556,Chiapparelli's Restaurant,39.286431498352016,-76.6019045613243,Italian Restaurant
Little Italy,39.2844999,-76.6015556,Osteria Da Amedeo,39.286645646458176,-76.6008019891439,Bar
Little Italy,39.2844999,-76.6015556,Apropoe's,39.283321,-76.602938,American Restaurant
Little Italy,39.2844999,-76.6015556,Starbucks Reserve,39.284023,-76.60164,Coffee Shop
Little Italy,39.2844999,-76.6015556,Brooks Brothers,39.283217,-76.600773,Clothing Store
Little Italy,39.2844999,-76.6015556,Courtyard - Baltimore Downtown / Inner Harbor,39.283454681978355,-76.59993733291356,Hotel
Little Italy,39.2844999,-76.6015556,The National Katyn Memorial,39.28330331804691,-76.60157536955296,Monument / Landmark
Little Italy,39.2844999,-76.6015556,Enterprise Rent-A-Car,39.285197700184014,-76.59881003577539,Rental Car Location
Little Italy,39.2844999,-76.6015556,Cook,39.282342696219864,-76.60169563848277,Food Court
Little Italy,39.2844999,-76.6015556,CVS pharmacy,39.28398728171938,-76.6005152463913,Pharmacy
Little Italy,39.2844999,-76.6015556,AT&T,39.28413684007448,-76.59941658523275,Mobile Phone Shop
Little Italy,39.2844999,-76.6015556,Harbor East Delicatessen & Pizzeria,39.283324993495164,-76.59965291428145,Pizza Place
Little Italy,39.2844999,-76.6015556,National Historic Seaport of Baltimore,39.2851183,-76.6039404,Harbor / Marina
Little Italy,39.2844999,-76.6015556,The UPS Store,39.2839992,-76.6034232,Shipping Store
Little Italy,39.2844999,-76.6015556,Ciao Bella,39.28665398481049,-76.60206287492568,Italian Restaurant
Little Italy,39.2844999,-76.6015556,Hilton Garden Inn,39.2839534,-76.60153,Hotel
Little Italy,39.2844999,-76.6015556,PNC Bank,39.2844565,-76.6001558,Bank
Little Italy,39.2844999,-76.6015556,Italian Disco,39.284418,-76.599468,Pizza Place
Little Italy,39.2844999,-76.6015556,Verizon,39.28442115744473,-76.60000699671855,Mobile Phone Shop
Patterson Park,39.2898331,-76.57627559999997,Patterson Park,39.28893497516416,-76.57821977476047,Park
Patterson Park,39.2898331,-76.57627559999997,Patterson Park Dog Park,39.288222631412744,-76.57619683969338,Dog Run
Patterson Park,39.2898331,-76.57627559999997,Patterson Park Pool,39.289663043226476,-76.5776789188385,Pool
Patterson Park,39.2898331,-76.57627559999997,Patterson Park Kickball,39.29108294966399,-76.57788276672363,Baseball Field
Patterson Park,39.2898331,-76.57627559999997,Dominic “Mimi” DiPietro Family Skating Center,39.288829121095844,-76.57730066907956,Skating Rink
Patterson Park,39.2898331,-76.57627559999997,Patterson Park Playground South Linwood Ave,39.29054267642857,-76.57601098503856,Playground
Patterson Park,39.2898331,-76.57627559999997,Van Market,39.291032,-76.57445600000001,Department Store
Patterson Place,39.2935885,-76.58386019999998,Blue Point Crab House,39.29448564882229,-76.5849725574832,Seafood Restaurant
Patterson Place,39.2935885,-76.58386019999998,Lucky Corner,39.293120820809136,-76.58418547731614,Grocery Store
Patterson Place,39.2935885,-76.58386019999998,Pizza Boli's,39.295411,-76.58466899999999,Pizza Place
Patterson Place,39.2935885,-76.58386019999998,Bus stop at fayette and rose,39.294532,-76.581223,Bus Stop
Perkins Homes,39.2876504,-76.5957778,Cocina Luchadoras,39.287754,-76.59324,Mexican Restaurant
Perkins Homes,39.2876504,-76.5957778,Baltimore Tattoo Museum,39.28548052416143,-76.59549006355996,Tattoo Parlor
Perkins Homes,39.2876504,-76.5957778,Neima halal grocery,39.288419,-76.594037,Grocery Store
Perkins Homes,39.2876504,-76.5957778,Pearl Lounge,39.288544,-76.594049,Hookah Bar
Perkins Homes,39.2876504,-76.5957778,Charm City Circulator Green Route - Gough Street - #104,39.28776665635114,-76.5937041241034,Bus Stop
St Helena,39.2623558,-76.53220429999998,Donna's Tavern & Restaurant,39.26381711889738,-76.53084583414544,Bar
Upper Fells Point,39.2886346,-76.5878328,Charmed Kitchen,39.289642,-76.58713,Café
Upper Fells Point,39.2886346,-76.5878328,Ryder's,39.287579,-76.590068,Bar
Upper Fells Point,39.2886346,-76.5878328,Butts & Betty's Tavern,39.28807412670909,-76.58598437442912,Dive Bar
Washington Hill,39.2902003,-76.5957778,Neima halal grocery,39.288419,-76.594037,Grocery Store
Washington Hill,39.2902003,-76.5957778,Pearl Lounge,39.288544,-76.594049,Hookah Bar
Washington Hill,39.2902003,-76.5957778,City Springs Pool,39.29051151048618,-76.59575238726855,Pool
Washington Hill,39.2902003,-76.5957778,Gallery 1448,39.291515,-76.597484,Art Gallery
